Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
KW14 7EB,Yes,58.587636,-3.533759,310933,967645,ND109676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",5,2,"","","Thurso West - 04","Very remote small town",,44,,S01010806,,S02002032,"Thurso West",,S00118972,S14000009,986,1,0,2020-02-19,"Thurso",0.457489,KW,KW14,"Scotland","Scottish Water",9CCRHFQ8+3F,
KW14 7ED,No,58.587757,-3.534496,310890,967659,ND108676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1973-08-01,1994-12-01,"","",,,"","","Thurso West - 04","Very remote small town",,46,,S01010806,,S02002032,"Thurso West",,S00118972,S14000009,986,8,1,2020-02-19,"Thurso",0.484144,KW,KW14,"Scotland","Scottish Water",9CCRHFQ8+46,
KW14 7EE,Yes,58.585698,-3.534681,310874,967430,ND108674,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",,,"","","Thurso West - 04","Very remote small town",,44,,S01010806,,S02002032,"Thurso West",,S00118973,S14000009,986,1,1,2020-02-19,"Thurso",0.647087,KW,KW14,"Scotland","Scottish Water",9CCRHFP8+74,
KW14 7EF,Yes,58.585379,-3.530908,311093,967390,ND110673,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",2,2,"","","Thurso East - 01","Very remote small town",,30,,S01010799,,S02002031,"Thurso East",,S00118994,S14000009,2843,1,0,2020-02-19,"Thurso",0.567912,KW,KW14,"Scotland","Scottish Water",9CCRHFP9+5J,
KW14 7EG,Yes,58.588602,-3.527686,311288,967744,ND112677,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",34,16,"","","Thurso East - 01","Very remote small town",,20,,S01010799,,S02002031,"Thurso East",,S00118994,S14000009,2843,1,0,2020-02-19,"Thurso",0.175591,KW,KW14,"Scotland","Scottish Water",9CCRHFQC+CW,
KW14 7EH,No,58.592716,-3.525422,311430,968199,ND114681,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1973-08-01,1992-07-01,"","",,,"","","Thurso East - 01","Very remote small town",,21,,S01010799,,S02002031,"Thurso East",,S00118993,S14000009,2843,8,1,2020-02-19,"Thurso",0.307481,KW,KW14,"Scotland","Scottish Water",9CCRHFVF+3R,
KW14 7EJ,Yes,58.589216,-3.54022,310561,967829,ND105678,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",16,8,"","","Thurso West - 04","Very remote small town",,54,,S01010806,,S02002032,"Thurso West",,S00119006,S14000009,986,1,0,2020-02-19,"Thurso",0.741594,KW,KW14,"Scotland","Scottish Water",9CCRHFQ5+MW,
KW14 7EL,Yes,58.58926,-3.538037,310688,967831,ND106678,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",14,7,"","","Thurso West - 03","Very remote small town",,52,,S01010805,,S02002032,"Thurso West",,S00118974,S14000009,4481,1,0,2020-02-19,"Thurso",0.615939,KW,KW14,"Scotland","Scottish Water",9CCRHFQ6+PQ,
KW14 7EN,No,58.587757,-3.534496,310890,967659,ND108676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1974-01-01,1992-07-01,"","",,,"","","Thurso West - 04","Very remote small town",,46,,S01010806,,S02002032,"Thurso West",,S00118972,S14000009,986,8,1,2020-02-19,"Thurso",0.484144,KW,KW14,"Scotland","Scottish Water",9CCRHFQ8+46,
KW14 7EP,Yes,58.589477,-3.540111,310568,967858,ND105678,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",24,11,"","","Thurso West - 03","Very remote small town",,54,,S01010805,,S02002032,"Thurso West",,S00118975,S14000009,4481,1,0,2020-02-19,"Thurso",0.731681,KW,KW14,"Scotland","Scottish Water",9CCRHFQ5+QX,
KW14 7EQ,Yes,58.589298,-3.526564,311355,967820,ND113678,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",0,0,"","","Thurso East - 01","Very remote small town",,17,,S01010799,,S02002031,"Thurso East",,S00118994,S14000009,2843,1,0,2020-02-19,"Thurso",0.11345,KW,KW14,"Scotland","Scottish Water",9CCRHFQF+P9,
KW14 7ER,Yes,58.587216,-3.536915,310748,967602,ND107676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",33,14,"","","Thurso West - 04","Very remote small town",,47,,S01010806,,S02002032,"Thurso West",,S00118972,S14000009,986,1,0,2020-02-19,"Thurso",0.634622,KW,KW14,"Scotland","Scottish Water",9CCRHFP7+V6,
KW14 7ES,Yes,58.587028,-3.536133,310793,967580,ND107675,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",43,18,"","","Thurso West - 04","Very remote small town",,46,,S01010806,,S02002032,"Thurso West",,S00118968,S14000009,986,1,0,2020-02-19,"Thurso",0.608166,KW,KW14,"Scotland","Scottish Water",9CCRHFP7+RG,
KW14 7ET,Yes,58.58666,-3.53536,310837,967538,ND108675,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",40,20,"","","Thurso West - 04","Very remote small town",,45,,S01010806,,S02002032,"Thurso West",,S00118968,S14000009,986,1,0,2020-02-19,"Thurso",0.598067,KW,KW14,"Scotland","Scottish Water",9CCRHFP7+MV,
KW14 7EU,Yes,58.587996,-3.53633,310784,967688,ND107676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",12,6,"","","Thurso West - 04","Very remote small town",,48,,S01010806,,S02002032,"Thurso West",,S00118972,S14000009,986,1,0,2020-02-19,"Thurso",0.563507,KW,KW14,"Scotland","Scottish Water",9CCRHFQ7+5F,
KW14 7EW,Yes,58.589963,-3.539306,310616,967911,ND106679,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",8,3,"","","Thurso West - 03","Very remote small town",,54,,S01010805,,S02002032,"Thurso West",,S00118975,S14000009,4481,1,0,2020-02-19,"Thurso",0.681298,KW,KW14,"Scotland","Scottish Water",9CCRHFQ6+X7,
KW14 7EX,Yes,58.587804,-3.53584,310812,967666,ND108676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",14,6,"","","Thurso West - 04","Very remote small town",,48,,S01010806,,S02002032,"Thurso West",,S00118972,S14000009,986,1,0,2020-02-19,"Thurso",0.547995,KW,KW14,"Scotland","Scottish Water",9CCRHFQ7+4M,
KW14 7EY,Yes,58.587399,-3.534411,310894,967619,ND108676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",8,5,"","","Thurso West - 04","Very remote small town",,45,,S01010806,,S02002032,"Thurso West",,S00118972,S14000009,986,1,0,2020-02-19,"Thurso",0.503458,KW,KW14,"Scotland","Scottish Water",9CCRHFP8+X6,
KW14 7EZ,No,58.588462,-3.543128,310390,967749,ND103677,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,1996-06-01,"","",,,"","","Thurso West - 04","Very remote small town",,55,,S01010806,,S02002032,"Thurso West",,S00119005,S14000009,986,8,0,2020-02-19,"Thurso",0.922213,KW,KW14,"Scotland","Scottish Water",9CCRHFQ4+9P,
KW14 7GY,Yes,58.587163,-3.539837,310578,967600,ND105676,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2009-04-01,,"","",66,22,"","","Thurso West - 04","Very remote small town",,51,,S01010806,,S02002032,"Thurso West",,S00118973,S14000009,986,1,0,2020-02-19,"Thurso",0.786688,KW,KW14,"Scotland","Scottish Water",9CCRHFP6+V3,
KW14 7GZ,Yes,58.591723,-3.527693,311296,968092,ND112680,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2005-11-01,,"","",30,16,"","","Thurso West - 03","Very remote small town",,28,,S01010805,,S02002032,"Thurso West",,S00118969,S14000009,4481,1,0,2020-02-19,"Thurso",0.171597,KW,KW14,"Scotland","Scottish Water",9CCRHFRC+MW,
KW14 7HA,Yes,58.594637,-3.523183,311565,968410,ND115684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",19,11,"","","Thurso East - 01","Very remote small town",,16,,S01010799,,S02002031,"Thurso East",,S00118996,S14000009,2843,1,0,2020-02-19,"Thurso",0.556,KW,KW14,"Scotland","Scottish Water",9CCRHFVG+VP,
KW14 7HB,Yes,58.59528,-3.523555,311545,968482,ND115684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",5,4,"","","Thurso West - 02","Very remote small town",,17,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,0,2020-02-19,"Thurso",0.612026,KW,KW14,"Scotland","Scottish Water",9CCRHFWG+4H,
KW14 7HD,Yes,58.594991,-3.522132,311627,968448,ND116684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",13,4,"","","Thurso East - 01","Very remote small town",,13,,S01010799,,S02002031,"Thurso East",,S00118996,S14000009,2843,1,0,2020-02-19,"Thurso",0.619772,KW,KW14,"Scotland","Scottish Water",9CCRHFVH+X4,
KW14 7HE,Yes,58.595185,-3.527732,311302,968477,ND113684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",22,10,"","","Thurso West - 01","Very remote small town",,29,,S01010803,,S02002032,"Thurso West",,S00118997,S14000009,1897,1,0,2020-02-19,"Thurso",0.556193,KW,KW14,"Scotland","Scottish Water",9CCRHFWC+3W,
KW14 7HF,Yes,58.595738,-3.522818,311589,968532,ND115685,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",10,6,"","","Thurso West - 02","Very remote small town",,15,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,0,2020-02-19,"Thurso",0.675576,KW,KW14,"Scotland","Scottish Water",9CCRHFWG+7V,
KW14 7HG,No,58.59545,-3.5221,311630,968499,ND116684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,1995-12-01,"","",,,"","","Thurso West - 02","Very remote small town",,14,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,8,1,2020-02-19,"Thurso",0.665139,KW,KW14,"Scotland","Scottish Water",9CCRHFWH+55,
KW14 7HH,Yes,58.59526,-3.522935,311581,968479,ND115684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",11,6,"","","Thurso East - 01","Very remote small town",,16,,S01010799,,S02002031,"Thurso East",,S00118996,S14000009,2843,1,0,2020-02-19,"Thurso",0.624466,KW,KW14,"Scotland","Scottish Water",9CCRHFWG+4R,
KW14 7HJ,Yes,58.594905,-3.524089,311513,968441,ND115684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",17,8,"","","Thurso West - 02","Very remote small town",,19,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,0,2020-02-19,"Thurso",0.561909,KW,KW14,"Scotland","Scottish Water",9CCRHFVG+X9,
KW14 7HL,Yes,58.594836,-3.524637,311481,968434,ND114684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",6,5,"","","Thurso West - 02","Very remote small town",,20,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,0,2020-02-19,"Thurso",0.544097,KW,KW14,"Scotland","Scottish Water",9CCRHFVG+W4,
KW14 7HN,Yes,58.593835,-3.524972,311459,968323,ND114683,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",35,19,"","","Thurso West - 02","Very remote small town",,21,,S01010804,,S02002032,"Thurso West",,S00118991,S14000009,5413,1,0,2020-02-19,"Thurso",0.432628,KW,KW14,"Scotland","Scottish Water",9CCRHFVG+G2,
KW14 7HP,Yes,58.592569,-3.526465,311369,968184,ND113681,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",2,1,"","","Thurso West - 02","Very remote small town",,25,,S01010804,,S02002032,"Thurso West",,S00118991,S14000009,5413,1,0,2020-02-19,"Thurso",0.272722,KW,KW14,"Scotland","Scottish Water",9CCRHFVF+2C,
KW14 7HQ,Yes,58.595434,-3.52191,311641,968497,ND116684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",,,"","","Thurso West - 02","Very remote small town",,13,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,1,2020-02-19,"Thurso",0.668876,KW,KW14,"Scotland","Scottish Water",9CCRHFWH+56,
KW14 7HR,Yes,58.593026,-3.527277,311323,968236,ND113682,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",6,6,"","","Thurso West - 02","Very remote small town",,30,,S01010804,,S02002032,"Thurso West",,S00118991,S14000009,5413,1,0,2020-02-19,"Thurso",0.316575,KW,KW14,"Scotland","Scottish Water",9CCRHFVF+63,
KW14 7HS,Yes,58.591886,-3.528758,311234,968111,ND112681,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",19,8,"","","Thurso West - 03","Very remote small town",,35,,S01010805,,S02002032,"Thurso West",,S00118969,S14000009,4481,1,0,2020-02-19,"Thurso",0.202029,KW,KW14,"Scotland","Scottish Water",9CCRHFRC+QF,
KW14 7HT,Yes,58.593479,-3.528484,311254,968288,ND112682,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",12,3,"","","Thurso West - 02","Very remote small town",,36,,S01010804,,S02002032,"Thurso West",,S00118990,S14000009,5413,1,0,2020-02-19,"Thurso",0.3705,KW,KW14,"Scotland","Scottish Water",9CCRHFVC+9J,
KW14 7HU,Yes,58.593821,-3.526158,311390,968323,ND113683,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",54,24,"","","Thurso West - 02","Very remote small town",,26,,S01010804,,S02002032,"Thurso West",,S00118991,S14000009,5413,1,0,2020-02-19,"Thurso",0.412464,KW,KW14,"Scotland","Scottish Water",9CCRHFVF+GG,
KW14 7HW,Yes,58.592464,-3.526977,311339,968173,ND113681,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",27,16,"","","Thurso West - 02","Very remote small town",,27,,S01010804,,S02002032,"Thurso West",,S00118991,S14000009,5413,1,0,2020-02-19,"Thurso",0.255886,KW,KW14,"Scotland","Scottish Water",9CCRHFRF+X6,
KW14 7HX,No,58.555297,-3.791025,295882,964415,NC958644,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2002-07-01,2002-07-01,"","",,,"","","Caithness North West - 07","Very remote rural area",,19,,S01010798,,S02002030,"Caithness North West",,S00117715,S14000009,3346,1,0,2020-02-19,"Thurso",15.7502,KW,KW14,"Scotland","Scottish Water",9CCRH645+4H,
KW14 7HY,Yes,58.594537,-3.524865,311467,968401,ND114684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",2,1,"","","Thurso West - 02","Very remote small town",,21,,S01010804,,S02002032,"Thurso West",,S00118991,S14000009,5413,1,0,2020-02-19,"Thurso",0.508422,KW,KW14,"Scotland","Scottish Water",9CCRHFVG+R3,
KW14 7HZ,Yes,58.5952,-3.524223,311506,968474,ND115684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",19,11,"","","Thurso West - 02","Very remote small town",,19,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,0,2020-02-19,"Thurso",0.590072,KW,KW14,"Scotland","Scottish Water",9CCRHFWG+38,
KW14 7JA,Yes,58.59614,-3.525227,311450,968580,ND114685,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",27,10,"","","Thurso West - 01","Very remote small town",,17,,S01010803,,S02002032,"Thurso West",,S00119001,S14000009,1897,1,0,2020-02-19,"Thurso",0.675722,KW,KW14,"Scotland","Scottish Water",9CCRHFWF+FW,
KW14 7JB,Yes,58.595396,-3.525109,311455,968497,ND114684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",18,10,"","","Thurso West - 02","Very remote small town",,20,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,0,2020-02-19,"Thurso",0.596511,KW,KW14,"Scotland","Scottish Water",9CCRHFWF+5X,
KW14 7JD,Yes,58.594476,-3.526944,311346,968397,ND113683,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",33,16,"","","Thurso West - 02","Very remote small town",,27,,S01010804,,S02002032,"Thurso West",,S00118995,S14000009,5413,1,0,2020-02-19,"Thurso",0.478591,KW,KW14,"Scotland","Scottish Water",9CCRHFVF+Q6,
KW14 7JE,Yes,58.594461,-3.528234,311271,968397,ND112683,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",9,6,"","","Thurso West - 02","Very remote small town",,33,,S01010804,,S02002032,"Thurso West",,S00118990,S14000009,5413,1,0,2020-02-19,"Thurso",0.477293,KW,KW14,"Scotland","Scottish Water",9CCRHFVC+QP,
KW14 7JF,Yes,58.595071,-3.526746,311359,968463,ND113684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",22,9,"","","Thurso West - 01","Very remote small town",,26,,S01010803,,S02002032,"Thurso West",,S00118997,S14000009,1897,1,0,2020-02-19,"Thurso",0.545409,KW,KW14,"Scotland","Scottish Water",9CCRHFWF+28,
KW14 7JG,Yes,58.595776,-3.526364,311383,968541,ND113685,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",16,7,"","","Thurso West - 01","Very remote small town",,23,,S01010803,,S02002032,"Thurso West",,S00118997,S14000009,1897,1,0,2020-02-19,"Thurso",0.625538,KW,KW14,"Scotland","Scottish Water",9CCRHFWF+8F,
KW14 7JH,Yes,58.596804,-3.532827,311010,968664,ND110686,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2003-06-01,,"","",36,20,"","","Thurso West - 01","Very remote small town",,31,,S01010803,,S02002032,"Thurso West",,S00119001,S14000009,1897,1,0,2020-02-19,"Thurso",0.796932,KW,KW14,"Scotland","Scottish Water",9CCRHFW8+PV,
KW14 7JJ,Yes,58.596564,-3.531905,311063,968636,ND110686,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",2004-01-01,,"","",16,12,"","","Thurso West - 01","Very remote small town",,32,,S01010803,,S02002032,"Thurso West",,S00119001,S14000009,1897,1,0,2020-02-19,"Thurso",0.752842,KW,KW14,"Scotland","Scottish Water",9CCRHFW9+J6,
KW14 7JL,Yes,58.595327,-3.529442,311203,968495,ND112684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",26,10,"","","Thurso West - 02","Very remote small town",,34,,S01010804,,S02002032,"Thurso West",,S00118990,S14000009,5413,1,0,2020-02-19,"Thurso",0.582283,KW,KW14,"Scotland","Scottish Water",9CCRHFWC+46,
KW14 7JN,Yes,58.596116,-3.527274,311331,968580,ND113685,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",7,6,"","","Thurso West - 01","Very remote small town",,25,,S01010803,,S02002032,"Thurso West",,S00118997,S14000009,1897,1,0,2020-02-19,"Thurso",0.659736,KW,KW14,"Scotland","Scottish Water",9CCRHFWF+C3,
KW14 7JP,Yes,58.596274,-3.52981,311184,968601,ND111686,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",56,31,"","","Thurso West - 01","Very remote small town",,30,,S01010803,,S02002032,"Thurso West",,S00118998,S14000009,1897,1,0,2020-02-19,"Thurso",0.689645,KW,KW14,"Scotland","Scottish Water",9CCRHFWC+G3,
KW14 7JQ,Yes,58.595841,-3.527004,311346,968549,ND113685,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",11,7,"","","Thurso West - 01","Very remote small town",,25,,S01010803,,S02002032,"Thurso West",,S00118997,S14000009,1897,1,0,2020-02-19,"Thurso",0.629777,KW,KW14,"Scotland","Scottish Water",9CCRHFWF+85,
KW14 7JR,Yes,58.5968,-3.529454,311206,968659,ND112686,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",53,30,"","","Thurso West - 01","Very remote small town",,27,,S01010803,,S02002032,"Thurso West",,S00118999,S14000009,1897,1,0,2020-02-19,"Thurso",0.743777,KW,KW14,"Scotland","Scottish Water",9CCRHFWC+P6,
KW14 7JS,Yes,58.595681,-3.52839,311265,968533,ND112685,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",,,"","","Thurso West - 02","Very remote small town",,30,,S01010804,,S02002032,"Thurso West",,S00118990,S14000009,5413,1,1,2020-02-19,"Thurso",0.613145,KW,KW14,"Scotland","Scottish Water",9CCRHFWC+7J,
KW14 7JT,Yes,58.597259,-3.530851,311126,968712,ND111687,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",26,10,"","","Thurso West - 01","Very remote small town",,26,,S01010803,,S02002032,"Thurso West",,S00118999,S14000009,1897,1,0,2020-02-19,"Thurso",0.809462,KW,KW14,"Scotland","Scottish Water",9CCRHFW9+WM,
KW14 7JU,Yes,58.597761,-3.533919,310949,968772,ND109687,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",2,1,"","","Caithness North West - 06","Very remote rural area",,25,,S01010797,,S02002030,"Caithness North West",,S00119265,S14000009,4643,1,0,2020-02-19,"Thurso",0.919559,KW,KW14,"Scotland","Scottish Water",9CCRHFX8+4C,
KW14 7JW,Yes,58.596068,-3.52679,311359,968574,ND113685,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",9,6,"","","Thurso West - 01","Very remote small town",,23,,S01010803,,S02002032,"Thurso West",,S00118997,S14000009,1897,1,0,2020-02-19,"Thurso",0.655685,KW,KW14,"Scotland","Scottish Water",9CCRHFWF+C7,
KW14 7JX,No,58.597139,-3.531121,311110,968699,ND111686,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1973-08-01,1994-12-01,"","",,,"","","Thurso West - 01","Very remote small town",,27,,S01010803,,S02002032,"Thurso West",,S00118999,S14000009,1897,8,1,2020-02-19,"Thurso",0.800409,KW,KW14,"Scotland","Scottish Water",9CCRHFW9+VH,
KW14 7JY,Yes,58.597499,-3.529571,311201,968737,ND112687,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",20,14,"","","Thurso West - 01","Very remote small town",,23,,S01010803,,S02002032,"Thurso West",,S00119001,S14000009,1897,1,0,2020-02-19,"Thurso",0.82161,KW,KW14,"Scotland","Scottish Water",9CCRHFWC+X5,
KW14 7JZ,Yes,58.59712,-3.528229,311278,968693,ND112686,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-01-01,,"","",30,4,"","","Thurso West - 01","Very remote small town",,22,,S01010803,,S02002032,"Thurso West",,S00119001,S14000009,1897,1,0,2020-02-19,"Thurso",0.772114,KW,KW14,"Scotland","Scottish Water",9CCRHFWC+RP,
KW14 7LA,No,58.594861,-3.52025,311736,968431,ND117684,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1980-09-01,2005-08-01,"","",,,"","","Thurso East - 01","Very remote small town",,10,,S01010799,,S02002031,"Thurso East",,S00118996,S14000009,2843,1,1,2020-02-19,"Thurso",0.670171,KW,KW14,"Scotland","Scottish Water",9CCRHFVH+WW,
KW14 7LB,Yes,58.585547,-3.541263,310491,967422,ND104674,"","Highland","Thurso and Northwest Caithness",S12000017,S13002991,Scotland,S99999999,"Caithness, Sutherland and Easter Ross",1985-01-01,,"","",26,16,"","","Thurso West - 04","Very remote small town",,59,,S01010806,,S02002032,"Thurso West",,S00118971,S14000009,986,1,0,2020-02-19,"Thurso",0.94654,KW,KW14,"Scotland","Scottish Water",9CCRHFP5+6F,
