Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
FK1 5RZ,Yes,55.999086,-3.792413,288310,679909,NS883799,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",113,26,"","","Falkirk - Bantaskin - 01","Other urban area",,36,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107836,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.602914,FK,FK1,"Scotland","Scottish Water",9C7RX6X5+J2,
FK1 5SA,Yes,56.001901,-3.794363,288197,680225,NS881802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",15,7,"","","Falkirk - Bantaskin - 01","Other urban area",,32,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107833,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.5843,FK,FK1,"Scotland","Scottish Water",9C8R2624+Q7,
FK1 5SB,Yes,56.002541,-3.793045,288281,680294,NS882802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",26,13,"","","Falkirk - Bantaskin - 01","Other urban area",,27,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107833,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.497023,FK,FK1,"Scotland","Scottish Water",9C8R2634+2Q,
FK1 5SD,Yes,56.002998,-3.795617,288122,680349,NS881803,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",29,3,"","","Falkirk - Bantaskin - 01","Other urban area",,30,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107833,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.658111,FK,FK1,"Scotland","Scottish Water",9C8R2633+5Q,
FK1 5SE,Yes,56.00171,-3.790249,288453,680197,NS884801,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",,,"","","Falkirk - Bantaskin - 01","Other urban area",,31,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107834,S14000028,4676,1,1,2020-02-19,"Falkirk Grahamston",0.338601,FK,FK1,"Scotland","Scottish Water",9C8R2625+MW,
FK1 5SF,No,56.001725,-3.790458,288440,680199,NS884801,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1976-07-01,1992-07-01,"","",,,"","","Falkirk - Bantaskin - 01","Other urban area",,31,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107834,S14000028,4676,8,1,2020-02-19,"Falkirk Grahamston",0.350543,FK,FK1,"Scotland","Scottish Water",9C8R2625+MR,
FK1 5SG,Yes,56.000089,-3.797855,287974,680029,NS879800,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",0,0,"","","Falkirk - Bantaskin - 01","Other urban area",,44,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107824,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.843986,FK,FK1,"Scotland","Scottish Water",9C8R2622+2V,
FK1 5SH,Yes,56.001013,-3.797978,287969,680132,NS879801,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",19,7,"","","Falkirk - Bantaskin - 01","Other urban area",,38,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107829,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.823019,FK,FK1,"Scotland","Scottish Water",9C8R2622+CR,
FK1 5SJ,Yes,55.999832,-3.798837,287912,680002,NS879800,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",12,5,"","","Falkirk - Bantaskin - 01","Other urban area",,44,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107824,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.911057,FK,FK1,"Scotland","Scottish Water",9C7RX6X2+WF,
FK1 5SL,Yes,55.999339,-3.796954,288028,679944,NS880799,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",9,3,"","","Falkirk - Bantaskin - 01","Other urban area",,42,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107824,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.8247,FK,FK1,"Scotland","Scottish Water",9C7RX6X3+P6,
FK1 5SN,Yes,55.99873,-3.794344,288189,679872,NS881798,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",16,7,"","","Falkirk - Bantaskin - 02","Other urban area",,35,,S01009155,,S02001716,"Falkirk - Bantaskin",,S00107838,S14000028,5705,1,0,2020-02-19,"Falkirk Grahamston",0.721355,FK,FK1,"Scotland","Scottish Water",9C7RX6X4+F7,
FK1 5SP,Yes,55.998821,-3.797956,287964,679888,NS879798,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",11,5,"","","Falkirk - Bantaskin - 01","Other urban area",,40,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107824,S14000028,4676,1,0,2020-02-19,"Falkirk High",0.85513,FK,FK1,"Scotland","Scottish Water",9C7RX6X2+GR,
FK1 5SQ,Yes,56.001745,-3.798942,287911,680215,NS879802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1980-01-01,,"","",9,3,"","","Falkirk - Bantaskin - 01","Other urban area",,36,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107828,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.868789,FK,FK1,"Scotland","Scottish Water",9C8R2622+MC,
FK1 5SR,No,55.999393,-3.797502,287994,679951,NS879799,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1986-02-01,1992-07-01,"","",,,"","","Falkirk - Bantaskin - 01","Other urban area",,43,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107824,S14000028,4676,8,1,2020-02-19,"Falkirk Grahamston",0.852841,FK,FK1,"Scotland","Scottish Water",9C7RX6X2+QX,
FK1 5ST,No,55.996761,-3.797444,287990,679658,NS879796,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1987-08-01,1998-12-01,"","",,,"","","Falkirk - Bantaskin - 02","Other urban area",,38,,S01009155,,S02001716,"Falkirk - Bantaskin",,S00107838,S14000028,5705,1,1,2020-02-19,"Falkirk High",0.637102,FK,FK1,"Scotland","Scottish Water",9C7RX6W3+P2,
FK1 5SU,Yes,55.998619,-3.792655,288294,679857,NS882798,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1995-12-01,,"","",23,2,"","","Falkirk - Bantaskin - 02","Other urban area",,34,,S01009155,,S02001716,"Falkirk - Bantaskin",,S00107838,S14000028,5705,1,0,2020-02-19,"Falkirk Grahamston",0.648785,FK,FK1,"Scotland","Scottish Water",9C7RX6X4+CW,
FK1 5SW,No,55.999999,-3.797915,287970,680019,NS879800,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1994-11-01,1996-06-01,"","",,,"","","Falkirk - Bantaskin - 01","Other urban area",,44,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107824,S14000028,4676,8,0,2020-02-19,"Falkirk Grahamston",0.850871,FK,FK1,"Scotland","Scottish Water",9C7RX6X2+XR,
FK1 5SX,Yes,55.99901,-3.79301,288273,679901,NS882799,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1996-06-01,,"","",3,1,"","","Falkirk - Bantaskin - 01","Other urban area",,35,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107836,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.636819,FK,FK1,"Scotland","Scottish Water",9C7RX6X4+JQ,
FK1 5SY,Yes,56.000142,-3.798579,287929,680036,NS879800,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1992-10-01,,"","",15,6,"","","Falkirk - Bantaskin - 01","Other urban area",,43,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107824,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.884683,FK,FK1,"Scotland","Scottish Water",9C8R2622+3H,
FK1 5SZ,No,55.994778,-3.801601,287725,679444,NS877794,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1992-07-01,2001-05-01,"","",,,"","","Falkirk - Bantaskin - 03","Other urban area",,51,,S01009156,,S02001716,"Falkirk - Bantaskin",,S00108793,S14000028,6409,6,1,2020-02-19,"Falkirk High",0.667962,FK,FK1,"Scotland","Scottish Water",9C7RX5VX+W9,
FK1 5TA,Yes,55.998438,-3.791556,288362,679835,NS883798,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1991-07-01,,"","",16,5,"","","Falkirk - Bantaskin - 01","Other urban area",,35,,S01009154,,S02001716,"Falkirk - Bantaskin",,S00107836,S14000028,4676,1,0,2020-02-19,"Falkirk Grahamston",0.615872,FK,FK1,"Scotland","Scottish Water",9C7RX6X5+99,
FK1 5UA,Yes,55.984811,-3.803494,287578,678338,NS875783,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1991-03-01,,"","",76,27,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,97,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108795,S14000028,6231,1,0,2020-02-19,"Falkirk High",1.04662,FK,FK1,"Scotland","Scottish Water",9C7RX5MW+WJ,
FK1 5UB,Yes,55.984592,-3.804301,287527,678315,NS875783,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1991-03-01,,"","",41,13,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,95,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108795,S14000028,6231,1,0,2020-02-19,"Falkirk High",1.09844,FK,FK1,"Scotland","Scottish Water",9C7RX5MW+R7,
FK1 5UD,Yes,55.985911,-3.800756,287752,678456,NS877784,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1996-12-01,,"","",134,41,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,108,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108969,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.843164,FK,FK1,"Scotland","Scottish Water",9C7RX5PX+9M,
FK1 5UE,Yes,55.986483,-3.797913,287931,678515,NS879785,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1996-12-01,,"","",151,51,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,108,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108965,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.689757,FK,FK1,"Scotland","Scottish Water",9C7RX6P2+HR,
FK1 5UF,Yes,55.986312,-3.802858,287622,678504,NS876785,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1996-12-01,,"","",30,15,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,115,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108967,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.899831,FK,FK1,"Scotland","Scottish Water",9C7RX5PW+GV,
FK1 5UG,Yes,55.98576,-3.802528,287641,678442,NS876784,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1996-12-01,,"","",26,9,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,108,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108967,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.928387,FK,FK1,"Scotland","Scottish Water",9C7RX5PW+8X,
FK1 5UH,Yes,55.987204,-3.797129,287982,678594,NS879785,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1999-06-01,,"","",32,11,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,112,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108970,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.595989,FK,FK1,"Scotland","Scottish Water",9C7RX6P3+V4,
FK1 5UJ,Yes,55.986755,-3.796547,288017,678543,NS880785,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1998-12-01,,"","",19,7,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,107,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108970,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.623071,FK,FK1,"Scotland","Scottish Water",9C7RX6P3+P9,
FK1 5UL,Yes,55.985789,-3.796197,288036,678435,NS880784,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1998-06-01,,"","",42,15,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,96,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108970,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.713722,FK,FK1,"Scotland","Scottish Water",9C7RX6P3+8G,
FK1 5UN,Yes,55.984779,-3.795846,288055,678322,NS880783,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2005-01-01,,"","",178,58,"","","Falkirk - Lochgreen and Lionthorn - 03","Other urban area",,86,,S01009174,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108966,S14000028,6268,1,0,2020-02-19,"Falkirk High",0.813738,FK,FK1,"Scotland","Scottish Water",9C7RX6M3+WM,
FK1 5UP,Yes,55.984444,-3.792945,288235,678280,NS882782,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2005-07-01,,"","",204,68,"","","Falkirk - Lochgreen and Lionthorn - 03","Other urban area",,85,,S01009174,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108726,S14000028,6268,1,0,2020-02-19,"Falkirk High",0.820728,FK,FK1,"Scotland","Scottish Water",9C7RX6M4+QR,
FK1 5UQ,Yes,55.9862,-3.798861,287871,678485,NS878784,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1996-12-01,,"","",61,28,"","","Falkirk - Lochgreen and Lionthorn - 04","Other urban area",,107,,S01009175,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108969,S14000028,6231,1,0,2020-02-19,"Falkirk High",0.74769,FK,FK1,"Scotland","Scottish Water",9C7RX6P2+FF,
FK1 5UR,Yes,55.98444,-3.790733,288373,678276,NS883782,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2007-01-01,,"","",31,10,"","","Falkirk - Lochgreen and Lionthorn - 03","Other urban area",,84,,S01009174,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108726,S14000028,6268,1,0,2020-02-19,"Falkirk High",0.825386,FK,FK1,"Scotland","Scottish Water",9C7RX6M5+QP,
FK1 5US,Yes,55.984748,-3.797976,287922,678322,NS879783,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2007-02-01,,"","",13,4,"","","Falkirk - Lochgreen and Lionthorn - 03","Other urban area",,92,,S01009174,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108966,S14000028,6268,1,0,2020-02-19,"Falkirk High",0.862767,FK,FK1,"Scotland","Scottish Water",9C7RX6M2+VR,
FK1 5UT,Yes,55.984881,-3.7925,288264,678328,NS882783,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2006-07-01,,"","",47,17,"","","Falkirk - Lochgreen and Lionthorn - 03","Other urban area",,86,,S01009174,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108726,S14000028,6268,1,0,2020-02-19,"Falkirk High",0.771178,FK,FK1,"Scotland","Scottish Water",9C7RX6M5+X2,
FK1 5UU,Yes,55.984254,-3.796687,288001,678265,NS880782,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2005-12-01,,"","",14,5,"","","Falkirk - Lochgreen and Lionthorn - 03","Other urban area",,85,,S01009174,,S02001720,"Falkirk - Lochgreen and Lionthorn",,S00108966,S14000028,6268,1,0,2020-02-19,"Falkirk High",0.884867,FK,FK1,"Scotland","Scottish Water",9C7RX6M3+P8,
FK1 5WA,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2006-07-01,2013-07-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5WB,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2001-06-01,2003-06-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5WD,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2001-12-01,2005-09-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,5,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5WW,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2004-11-01,2007-05-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5WX,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2004-09-01,2006-02-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YA,No,55.994745,-3.801391,287738,679440,NS877794,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2003-06-01,2004-07-01,"","",,,"","","Falkirk - Bantaskin - 03","Other urban area",,51,,S01009156,,S02001716,"Falkirk - Bantaskin",,S00108793,S14000028,6409,6,1,2020-02-19,"Falkirk High",0.654804,FK,FK1,"Scotland","Scottish Water",9C7RX5VX+VC,
FK1 5YB,No,55.994778,-3.801601,287725,679444,NS877794,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1999-06-01,2001-04-01,"","",,,"","","Falkirk - Bantaskin - 03","Other urban area",,51,,S01009156,,S02001716,"Falkirk - Bantaskin",,S00108793,S14000028,6409,6,1,2020-02-19,"Falkirk High",0.667962,FK,FK1,"Scotland","Scottish Water",9C7RX5VX+W9,
FK1 5YD,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1999-12-01,2000-10-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,8,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YE,No,55.994778,-3.801601,287725,679444,NS877794,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2000-06-01,2001-04-01,"","",,,"","","Falkirk - Bantaskin - 03","Other urban area",,51,,S01009156,,S02001716,"Falkirk - Bantaskin",,S00108793,S14000028,6409,6,1,2020-02-19,"Falkirk High",0.667962,FK,FK1,"Scotland","Scottish Water",9C7RX5VX+W9,
FK1 5YF,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2002-01-01,2002-03-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YG,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2001-06-01,2006-04-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YH,No,55.994778,-3.801601,287725,679444,NS877794,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1998-06-01,1999-06-01,"","",,,"","","Falkirk - Bantaskin - 03","Other urban area",,51,,S01009156,,S02001716,"Falkirk - Bantaskin",,S00108793,S14000028,6409,6,1,2020-02-19,"Falkirk High",0.667962,FK,FK1,"Scotland","Scottish Water",9C7RX5VX+W9,
FK1 5YJ,No,55.994778,-3.801601,287725,679444,NS877794,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1998-12-01,1999-12-01,"","",,,"","","Falkirk - Bantaskin - 03","Other urban area",,51,,S01009156,,S02001716,"Falkirk - Bantaskin",,S00108793,S14000028,6409,6,1,2020-02-19,"Falkirk High",0.667962,FK,FK1,"Scotland","Scottish Water",9C7RX5VX+W9,
FK1 5YL,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1998-12-01,2006-02-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YQ,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2000-12-01,2006-11-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YR,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2000-12-01,2005-09-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YS,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2000-12-01,2005-09-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YW,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2004-01-01,2004-01-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YX,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2002-06-01,2007-05-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YY,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2003-03-01,2007-05-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5YZ,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2004-01-01,2007-05-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5ZA,No,55.994778,-3.801601,287725,679444,NS877794,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",1996-06-01,1998-12-01,"","",,,"","","Falkirk - Bantaskin - 03","Other urban area",,51,,S01009156,,S02001716,"Falkirk - Bantaskin",,S00108793,S14000028,6409,6,1,2020-02-19,"Falkirk High",0.667962,FK,FK1,"Scotland","Scottish Water",9C7RX5VX+W9,
FK1 5ZB,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2001-06-01,2005-09-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
FK1 5ZD,No,56.001996,-3.784777,288795,680220,NS887802,"","Falkirk","Falkirk South",S12000014,S13002942,Scotland,S99999999,"Falkirk",2001-06-01,2004-06-01,"","",,,"","","Falkirk - Grahamston - 03","Other urban area",,28,,S01009140,,S02001713,"Falkirk - Grahamston",,S00107732,S14000028,1652,1,1,2020-02-19,"Falkirk Grahamston",0.0710925,FK,FK1,"Scotland","Scottish Water",9C8R2628+Q3,
